ingredient_id,dish_id,quantity,is_main,ingredient_name
53,10,1m,No,Mè trắng
54,10,1m,No,Hành băm
55,10,1.5M,No,Tỏi băm
56,11,400g,Yes,Sườn non heo
57,11,1M,No,Tỏi băm
58,11,1M,No,Hành tím băm
59,11,1m,No,Gừng
60,11,200g,No,Khoai môn cao
61,11,500ml,No,Nước dừa tươi
62,11,1M,No,Sa tế
63,12,300g,Yes,Sườn non heo
64,12,50g,No,Đậu phộng sống
65,12,1m,No,Bột năng
66,13,200g,Yes,Bún gạo khô
67,13,200g,No,Thịt bò filet
68,13,50g,No,Cà rốt cắt sợi
69,13,50g,No,Bông hẹ
70,13,30g,No,Cần tàu
71,13,1 trái,No,Ớt sừng cắt sợi
72,14,500g,Yes,Bắp bò
73,14,1 trái,No,Ớt sừng cắt sợi
74,14,10 trái,No,Tắc
75,14,100g,No,Rau thơm các loại
76,15,500g,Yes,Bắp bò
77,15,1 trái,No,Dừa xiêm tươi
78,15,1m,No,Gừng băm
79,15,1M,No,Ớt hiểm băm
80,16,250g,Yes,Thịt thăn bò
81,16,100g,No,Măng tây
82,16,200g,No,Khoai tây tươi (trước khi chiên)
83,16,20g,No,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản
84,17,200g,Yes,Thịt bò fillet mềm
85,17,4 quả,No,Trứng gà
86,17,2 nhánh,No,Hành lá
87,17,1M,No,Mè trắng rang
88,17,1M,No,Tương ớt Hàn Quốc - Gochujang
89,17,2M,No,Tỏi băm
90,17,1M,No,Rong biển khô Hàn Quốc cắt sợi
91,17,1m,No,Gừng băm
92,18,80g,Yes,Cải mầm 3 màu
93,18,1 quả,No,Chanh vàng
94,18,1/3m,No,Tiêu
95,18,2m,No,Mè rang
96,18,1M,No,Tỏi băm
97,19,300g,Yes,Mì Ý
98,19,200g,No,Thịt bò bằm
99,19,100g,No,Đậu Hà Lan
100,19,50g,No,Cà rốt
101,20,100g,Yes,Đậu Hà Lan hạt
102,20,50g,No,Hành tây bi
103,20,1 trái,No,Nước dừa tươi
104,20,50g,No,Rau gia vị
105,20,10g,No,Dầu ăn
106,21,200g,Yes,Bò xay
107,21,200g,No,Thanh cua
108,21,2M,No,Gói bột chiên giòn
109,21,1m,No,Tiêu
110,21,1m,No,Tỏi băm
111,21,1 nhánh,No,Hành lá
112,21,20g,No,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản
113,22,200g,Yes,Thịt bò xay
114,22,30g,No,Hành tây
115,22,1 trái,No,Cà chua
116,22,1m,No,Tỏi băm nhuyễn
117,22,1M,No,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản
118,23,2 trái,Yes,Nước dừa tươi
119,23,300g,No,Măng chua
120,23,100g,No,Nấm rơm
121,23,1M,No,Gừng băm
122,23,2M,No,Tỏi băm
123,23,2M,No,Sả băm
124,23,1m,No,Màu dầu điều
125,24,600g,Yes,Vịt
126,24,50g,No,Riềng
127,24,10g,No,Ớt trái khô
128,24,2M,No,Tỏi băm
129,24,1M,No,Hành tím băm
130,24,3M,No,Nước me cô đặc
131,24,1 trái,No,Dừa
132,24,2M,No,Hành lá
133,25,2M,Yes,Hành tím băm nhuyễn
134,25,200g,No,Rau cải con
135,25,500ml,No,Nước dừa tươi
136,25,1m,No,Bột nghệ
137,25,1m,No,Bột ngọt AJI-NO-MOTO®
138,25,1m,No,Nước mắm
139,25,1m,No,Muối
140,25,1m,No,Hạt nêm Aji-ngon® GÀ
141,26,500g,Yes,Đùi vịt góc tư
142,26,1M,No,Gừng giã nhỏ
143,26,100g,No,Đậu que
144,26,100g,No,Bắp non
145,27,4 trái,Yes,Hột vịt lộn
146,27,50g,No,Rau răm
147,27,1M,No,Tỏi băm
148,27,1M,No,Ớt sừng băm
149,27,2M,No,Tương ớt
150,27,1M,No,Hành phi
151,27,2M,No,Đậu phộng rang
152,28,500g,Yes,Đùi vịt góc tư
153,28,3M,No,Hành tỏi băm
154,28,1m,No,Ớt bột
155,28,2 trái,No,Ớt hiểm
156,29,800g,Yes,Vịt xiêm
157,29,1 trái,No,Dừa tươi
158,29,1M,No,Nghệ băm nhỏ
159,30,400g,Yes,Khoai cao
160,30,2M,No,Chao đỏ
161,30,3M,No,Chao trắng
162,30,300g,No,Rau muống cọng
163,30,3 trái,No,Ớt hiểm
164,31,200g,Yes,Ức vịt quay
165,31,1 trái,No,Thơm
166,31,1 trái,No,Cà chua
167,31,1 trái,No,Dưa leo
168,31,2 nhánh,No,Cần tây
169,32,10 quả,Yes,Trứng cút
170,32,2M,No,Hành tím băm
171,32,1 trái,No,Dừa
172,33,700g,Yes,Vịt
173,33,100g,No,Măng tre tàu khô
174,33,200g,No,Bún tàu
175,34,300g,Yes,Thịt ức vịt
176,34,300g,No,Măng luộc
177,34,50g,No,Cà rốt
178,35,200g,Yes,Thịt ốc bươu
179,35,2 trái,No,Khế chua
180,35,5 lá,No,Tía tô
181,36,150g,Yes,Thịt ốc bươu
182,36,100g,No,Giò sống
183,36,30g,No,Nạc dăm xay
184,36,2M,No,Nấm mèo băm nhỏ
185,36,1 quả,No,Lòng trắng trứng
186,36,1m,No,Gừng
187,36,1m,No,Tỏi
188,36,1 nhánh,No,Tiêu xanh đập dập
189,36,1m,No,Ớt băm
190,36,1m,No,Hành tím băm
191,36,1M,No,Nước cốt chanh
192,36,1m,No,Lá chanh băm nhỏ
193,37,100g,Yes,- Thịt ba chỉ
194,37,15g,No,- Lá lốt
195,37,15g,No,- Lá tía tô
196,37,3 trái,No,- Chuối xanh
197,37,1 trái,No,- Ớt sừng
198,38,300g,Yes,Thịt ốc bươu
199,38,50g,No,Củ gừng nhỏ gọt vỏ
200,38,1M,No,Hành tím băm
201,38,1M,No,Tỏi băm
202,38,3 trái,No,Ớt hiểm
203,39,400g,Yes,Ốc lác
204,39,30g,No,Tiêu xanh
205,39,35g,No,Nghệ tươi
206,39,1M,No,Tỏi băm
207,40,150g,Yes,Thịt ốc bươu
208,40,100g,No,Giò sống
209,40,30g,No,Nạc dăm xay
210,40,3M,No,Nấm mèo băm nhỏ
211,41,100g,Yes,Ốc bươu đã tách vỏ
212,41,250g,No,Giò sống
213,41,30g,No,Mỡ heo
214,41,50 lá,No,Lá lốt
215,41,1M,No,Nấm mèo
216,41,1M,No,Nấm hương
217,41,2M,No,Tiêu xanh đập giập
218,41,4M,No,Mỡ hành
219,41,6 trái,No,Cà chua bi đỏ và vàng
220,42,100g,Yes,Ốc bươu đã tách vỏ
221,42,100g,No,Gừng non
222,42,10 lá,No,Lá chanh
223,43,300g,Yes,Thịt ốc giác
224,43,200g,No,Bông hành
225,43,1 trái,No,Cà chua
226,44,150g,Yes,Mỡ phần
227,44,20g,No,Rau răm
228,44,60g,No,Me vắt
229,44,20g,No,Tỏi băm
230,44,30g,No,Đậu phộng rang
231,44,2 quả,No,Tắc
232,44,2 trái,No,Ớt hiểm đập dập
233,45,500g,Yes,Đùi ếch
234,45,30g,No,Ngò gai
235,45,1M,No,Mè đen
236,46,500g,Yes,Đùi ếch to
237,46,150g,No,Rau mầm 3 màu
238,46,1/3m,No,Ớt xay
239,47,500g,Yes,Thịt ếch
240,47,50g,No,Hành lá
241,47,5 trái,No,Ớt trái khô
242,48,300g,Yes,Đùi ếch
243,48,50g,No,Tỏi tép
244,48,2 trái,No,Ớt sừng
245,48,2 trái,No,Ớt hiểm
246,49,600g,Yes,Thịt ếch
247,49,50g,No,Tiêu xanh
248,49,50g,No,Húng quế
249,49,1 trái,No,Ớt sừng
250,49,1M,No,Hành tím băm
251,50,20g,Yes,Hành tím
252,50,2M,No,Tỏi băm
253,50,10 trái,No,Ớt xiêm xanh
254,50,1 trái,No,Ớt sừng
255,50,1m,No,Dầu màu điều
256,50,60g,No,Tỏi tím/tỏi bắc
257,51,400g,Yes,Đùi ếch
258,51,15g,No,Gừng cắt nhuyễn
259,51,1M,No,Tỏi băm
260,51,20g,No,Củ kiệu chua cắt sợi
261,51,2M,No,Nước củ kiệu
262,52,500g,Yes,Thit ếch
263,52,2 trái,No,Cà chua
264,52,150g,No,Nấm rơm
265,52,50g,No,Riềng
266,52,3 trái,No,Ớt hiểm
267,52,3M,No,Sa tế
268,53,1 trái,Yes,Ớt sừng
269,53,5 nhánh,No,Tiêu xanh
270,53,1M,No,Tỏi xay / nước tỏi
271,54,10 lá,Yes,Lá chanh
272,54,1 quả,No,Ớt sừng
273,54,50g,No,Bột mì
274,55,300g,Yes,Đùi ếch to
275,55,100g,No,Thịt ba rọi
276,55,2 trái,No,Ớt sừng cắt sợi
277,55,100g,No,Bắp chuối bào
278,55,2 trái,No,Khế chua
279,55,2 trái,No,Chuối chát
280,56,1 con,Yes,Cá
281,56,12 quả,No,Sấu quả to
282,56,5 trái,No,bắp non
283,57,100g,Yes,Cá hồi
284,57,100g,No,Bắp cải trắng
285,57,50g,No,Bắp cải tím
286,57,20g,No,Ớt sừng cắt sợi
287,57,50g,No,Cải mầm
288,57,1/4 quả,No,Bắp mỹ
289,57,1m,No,Nước gừng
290,57,2M,No,Nước cốt tắc
291,57,20g,No,Rau húng lũi
292,57,1M,No,Tỏi ớt băm
293,58,300g,Yes,Cá lòng tong
294,58,2 nhánh,No,Hành lá
295,58,1 trái,No,Ớt sừng
296,58,1M,No,Tỏi băm
297,59,400g,Yes,Cá basa fillet đông lạnh
298,59,1m,No,Nước cốt chanh
299,59,1M,No,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản
300,59,2M,No,Bột mì đa dụng
301,59,1m,No,Tiêu
302,59,2m,No,Hạt nêm Aji-ngon® HEO
303,60,100g,Yes,Cá hồi phi lê
304,60,100g,No,Thanh cua Nhật
305,60,10g,No,Húng lũi
306,60,1 trái,No,Bơ sáp chín vừa
307,61,100g,Yes,Bông so đũa
308,61,200g,No,Cá thác lác
309,61,50g,No,Giò sống
310,61,2 nhánh,No,Hành tỏi băm Hành lá
311,62,250g,Yes,Cá bống trứng
312,62,3 trái,No,Ớt hiểm
313,62,1M,No,Tương ớt
314,62,1M,No,Tỏi băm
315,62,1m,No,Muối
316,63,300g,Yes,Phi lê cá điêu hồng
317,63,100g,No,Lá cải xanh
318,63,100g,No,Bột mì
319,63,100g,No,Bột chiên xù
320,63,1 quả,No,Trứng gà
321,64,4 trái,Yes,Khổ qua
322,64,100g,No,Thịt heo xay
323,64,50g,No,Cá thác lác
324,64,1 trái,No,ớt hiểm
325,65,200g,Yes,Khô cá Minh Thái ( pollock )
326,65,100g,No,Giá sạch
327,65,2M,No,Dầu mè HQ ( Hàn quốc )
328,65,1M,No,Tỏi xay
329,65,1 quả,No,Trứng gà
330,65,1m,No,Rượu trắng
331,66,200g,Yes,Bắp cải tím
332,66,50g,No,Đậu trắng Đà Lạt tươi
333,66,10 lá,No,Lá quế
334,66,200g,No,Tôm bạc thẻ tươi
335,66,1m,No,Dầu mè
336,67,300g,Yes,Bánh ướt
337,67,100g,No,"Tôm sú bóc vỏ, chừa đuôi"
338,67,100g,No,Mực lá
339,67,1/4 trái,No,Ớt chuông xanh
340,67,1/4 trái,No,Ớt chuông đỏ
341,67,1/4 trái,No,Ớt chuông vàng
342,67,1/4 trái,No,Hành tây
343,67,2M,No,Tỏi băm
344,67,2M,No,Gừng băm
345,68,400g,Yes,"Nấm bào ngư (chọn nấm to, nâu)"
346,68,100g,No,Tôm sú (bỏ vỏ đầu đuôi )
347,68,15g,No,Hành lá
348,68,1 trái,No,Ớt sừng cắt hạt lựu
349,68,1M,No,Gừng băm
350,68,1M,No,Rượu nếp
351,68,2 quả,No,Trứng gà
352,68,1M,No,Bột năng
353,68,1M,No,Mè đen rang
354,69,200g,Yes,Tôm
355,69,100g,No,Giò sống
356,69,350g,No,Khoai mì
357,69,1 nhánh,No,Hành lá
358,69,1 nhánh,No,Ngò rí
359,69,1m,No,Hành tím băm
360,70,200g,Yes,Giò sống
361,70,100g,No,Tôm thẻ
362,70,1 trái,No,Bắp mĩ
363,70,1m,No,Tiêu
364,70,1M,No,Ớt sừng băm
365,71,300g,Yes,Tôm sú tươi
366,71,400g,No,Bí đỏ
367,71,1M,No,Bơ phe
368,71,250ml,No,Sữa tươi không đường
369,71,2M,No,Hành tây băm
370,71,300ml,No,Nước dùng gà
371,72,200g,Yes,Bún
372,72,96g,No,Bánh tráng
373,72,100g,No,Xà lách
374,72,50g,No,Giá
375,72,50g,No,Hẹ
376,72,80g,No,Dưa leo
377,72,100g,No,"Rau sống (diếp cá, kinh giới, húng quế)"
378,73,1 nhánh,Yes,Riềng cạo vỏ
379,73,4 quả,No,Ớt hiểm
380,73,6 lá,No,Lá chúc
381,73,120g,No,Nấm rơm luộc
382,73,1 quả,No,Nước dừa Xiêm
383,73,2 quả,No,Cà chua
384,74,80g,Yes,Xá xíu
385,74,50g,No,Đậu Hà Lan
386,74,80g,No,Cà rốt
387,74,2 quả,No,Trứng gà
388,74,20g,No,Tôm khô
389,75,500g,Yes,Củ mài ( khoai mài hay củ hoài sơn)
390,75,150g,No,Tôm băm
391,75,2M,No,Hành tím băm
392,75,1m,No,Gừng băm
393,75,20g,No,Rau om
394,76,300g,Yes,Tôm sú (size 50 con/kg )
395,76,200g,No,Bắp chuối bào
396,76,20g,No,Lá rau quế
397,76,2M,No,Tỏi băm
398,77,250g,Yes,Mực sữa
399,77,200g,No,Đậu Hà Lan
400,77,1 trái,No,Ớt sừng cắt quả trám
401,77,1M,No,Tỏi băm
402,77,1M,No,Tương ớt
403,77,20g,No,Rau răm
404,78,200g,Yes,Mực lá làm sạch
405,78,1m,No,Hành tím băm
406,78,7 quả,No,Quả tắc
407,78,1 quả,No,Ớt hiểm
408,78,100g,No,Rau xà lách xoong nhỏ
409,79,400g,Yes,Măng tây
410,79,300g,No,Mực ống
411,79,100g,No,Cà chua bi nhiều màu
412,79,30g,No,Ngò rí
413,79,2M,No,Tỏi băm
414,79,1M,No,Hành tím băm
415,79,30g,No,Hành tây tím
416,79,50g,No,Hạt điều rang
417,80,100g,Yes,Thịt xay
418,80,50g,No,Giò sống
419,80,3 trái,No,Cà chua
420,81,150g,Yes,Bông cải xanh
421,81,150g,No,Cải thìa
422,81,2M + 1m,No,Tỏi băm
423,81,2 quả,No,Trứng gà
424,82,350g,Yes,Mực ống
425,82,300g,No,Bắp non
426,82,2 nhánh,No,Hành lá
427,82,1 trái,No,Ớt sừng cắt quả trám
428,82,2 trái,No,Ớt hiểm
429,82,1M,No,Ớt sừng băm
430,82,1M,No,Gừng băm
431,82,1M,No,Sa tế
432,82,1M,No,Tương ớt
433,83,100g,Yes,Tôm sú
434,83,100g,No,Mực ống
435,83,50g,No,Thịt bò phi lê
436,83,60g,No,Nấm rơm
437,83,100g,No,Rau muống cọng
438,83,100g,No,Cải thảo
439,83,100g,No,Cà chua
440,83,100g,No,Thơm
441,83,700g,No,Bún
442,84,200g,Yes,Bạch tuột
443,84,200g,No,Bánh gạo
444,84,70g,No,Nấm đông cô tươi
445,84,70g,No,Bắp cải
446,84,70g,No,Hành tây
447,84,1m,No,Mè rang
448,84,1m,No,Tỏi băm
449,85,300g,Yes,Đầu mực
450,85,100g,No,Nấm kim châm
451,85,3 trái,No,Cà chua
452,85,30g,No,Cần tàu
453,85,2 trái,No,Ớt hiểm
454,86,500g,Yes,Mực lá nguyên con
455,86,100g,No,Tương hột băm nhỏ
456,86,1M,No,Sả băm
457,86,2M,No,Ớt băm
458,86,2M,No,Nước hành tím băm
459,86,2M,No,Gừng băm
460,87,200g,Yes,Tim heo
461,87,100g,No,Hủ tiếu
462,87,100g,No,Mì tươi
463,87,50g,No,Cà rốt
464,87,50g,No,Hành tây
465,87,50g,No,Bắp non
466,87,30g,No,Hẹ lá
467,88,150g,Yes,Nấm rơm
468,88,150g,No,Nấm đông cô tươi
469,88,100g,No,Cải bó xôi
470,89,600g,Yes,Cá lăng (thật tươi)
471,89,500g,No,Bún tươi
472,89,100g,No,Nấm rơm
473,89,2 quả,No,Cà chua
474,90,300g,Yes,Bắp bò hoa
475,90,600g,No,Bún
476,90,100g,No,Chả bò
477,90,50g,No,Rau muống
478,90,50g,No,Bắp chuối
479,90,50g,No,Giá
480,90,50g,No,Rau thơm
481,91,100g,Yes,Bò phi lê
482,91,100g,No,Gầu bò
483,91,600g,No,Phở
484,91,1M,No,Gừng
485,91,1M,No,Tỏi băm
486,91,"1,5m",No,Đường
487,91,100g,No,Cải ngọt
488,91,1M,No,Dầu
489,92,200g,Yes,Thịt bò xay
490,92,100g,No,Nấm linh chi trắng
491,92,25g,No,Nấm đông cô khô
492,92,2m,No,Tỏi băm
493,92,2g,No,Wakame
494,92,150g,No,Miến dẹt sợi lớn
495,93,300g,Yes,Sợi phở
496,93,50g,No,Nấm đông cô tươi
497,93,200g,No,Tôm bạc đất
498,93,80g,No,"Ớt chuông xanh, đỏ"
499,93,1m,No,Mè trắng rang
500,94,10 quả,Yes,Trứng cút
501,94,1/4 trái,No,Ớt chuông đỏ
502,94,100g,No,Bắp non
503,94,1 trái,No,Cà chua
504,95,50g,Yes,Đậu hủ non
505,95,30g,No,Cà rốt
506,95,100g,No,Trứng gà
507,95,20g,No,Thịt nạc xay
508,95,2m,No,Bột bắp
509,95,1m,No,Rượu sake/rượu trắng
510,96,4 quả,Yes,Trứng muối
511,96,50g,No,Chà bông
512,96,4 quả,No,Trứng gà
513,96,40g,No,Phô mai
514,96,40g,No,Sữa tươi
515,96,1m,No,Nước cốt chanh
516,97,200g,Yes,Thịt cua
517,97,2 quả,No,Trứng gà
518,97,1 quả,No,Trứng gà luộc băm
519,97,2 trái,No,Dưa chuột ngâm chua
520,97,1M,No,Nụ bạch hoa ngâm chua
521,98,50g,Yes,Mộc nhĩ
522,98,150g,No,Nấm hải sản trắng
523,98,1 quả,No,Trứng gà
524,98,200g,No,Thịt cua
525,98,1m,No,Đường phèn
526,99,220ml,Yes,Sữa tươi không đường
527,99,80g,No,Bacon xông khói
528,99,40g,No,Xúc xích xông khói
529,99,2 nhánh,No,Hành lá
530,100,200g,Yes,Khoai mì
531,100,100g,No,Đậu phộng
532,100,200g,No,Bí đỏ
533,101,100g,Yes,Củ hũ dừa
534,101,100g,No,Rau rừng
535,101,1 trái,No,Ớt hiểm
536,101,1M,No,Boarô cắt lát
537,102,1M,Yes,Cọng ngò rí
538,102,1M,No,Nước cốt chanh
539,102,2M,No,Tàu hũ ky chiên
540,103,200g,Yes,Chả lụa chay
541,103,1 trái,No,Bắp mỹ
542,103,200g,No,Nấm rơm
543,103,500g,No,Bánh canh bột lọc
544,104,30g,Yes,Nấm đông cô khô
545,104,30g,No,Đậu hạt Hà Lan
546,104,100g,No,Tàu hũ ki cọng mềm
547,104,100g,No,Cà rốt
548,104,200g,No,Khoai tây
549,104,700ml,No,Nước dừa tươi
550,104,1m,No,Ớt hiểm băm
551,104,2M,No,Cà paste
552,105,300g,Yes,Tôm sú
553,105,150g,No,Đậu hũ non
554,105,150g,No,Cà chua
555,105,1M,No,Hành lá cắt nhỏ
556,105,1M,No,Hành tím băm
557,105,150g,No,Giò sống
558,106,150g,Yes,Nấm đùi gà
559,106,30g,No,Hạt sen
560,106,30g,No,Cà rốt
561,106,30g,No,Hành tây
562,106,1 nhánh,No,Tiêu xanh
563,106,20g,No,Hành boa rô
564,106,10g,No,Bột năng
565,107,100g,Yes,Gạo lứt
566,107,50g,No,Gạo thường
567,107,50g,No,Cà rốt
568,107,1/3 trái,No,Bắp Mỹ
569,107,50g,No,Đậu Pháp (cove Nhật)
570,107,20g,No,Nấm đông cô tươi
571,108,200g,Yes,Tôm thẻ
572,108,400g,No,Cơm trắng
573,108,100g,No,Đậu bắp
574,108,100g,No,Bầu
575,108,100g,No,Cà rốt
576,108,100g,No,Bông cải trắng
577,108,60g,No,Kho quẹt
578,108,7.5g,No,Dầu ăn
579,109,50g,Yes,Nấm rơm búp
580,109,50g,No,Hạt sen tươi
581,109,50g,No,Bạch quả đã luộc
582,109,50g,No,Cà rốt cắt hạt lựu
583,110,500g,Yes,Dừa nạo
584,110,150g,No,Gạo thơm
585,110,100g,No,Giá
586,110,50g,No,Gạo neeso
587,111,500g,Yes,Sườn non
588,111,1 trái,No,Ớt sừng
589,111,2M,No,Chao trắng
590,111,1M,No,Nước chao
591,111,2M,No,Hành tỏi băm
592,112,500g,Yes,Thịt giò heo
593,112,200g,No,Củ cải trắng
594,112,100g,No,Bắp non
595,112,3M,No,Hành tỏi băm
596,112,1 trái,No,Ớt sừng
597,112,1M,No,Gừng cắt sợi
598,113,200g,Yes,Sườn non
599,113,300g,No,Bí đỏ
600,113,10g,No,Rong biển Nhật (wakame)
601,113,1 quả,No,Lê
602,113,1m,No,Bột năng
603,114,150g,Yes,Thịt thăn heo
604,114,70g,No,Gạo tẻ
605,114,30g,No,Gạo nếp
606,114,4 quả,No,Trứng gà
607,114,2m,No,Hành tím băm
608,115,1/4M,Yes,Bột nghệ
609,115,300g,No,Gạo ngon
610,115,50g,No,Mỡ gà
611,115,30g,No,Rau răm
612,115,1M,No,Tỏi băm
613,115,1M,No,Đầu hành băm
614,116,100g,Yes,Thịt thăn bò
615,116,50g,No,Phô mai bào sợi
616,116,50g,No,Bắp hạt mỹ luộc chín
617,116,50g,No,Đậu Hà Lan luộc chín
618,116,50g,No,Cà rốt cắt hạt lựu luộc chín
619,116,1M,No,Tỏi phi
620,116,1M,No,Nước tỏi
621,117,1M,Yes,Tỏi băm
622,117,10g,No,Bơ lạt
623,117,1M,No,Gừng băm
624,117,1M,No,Rượu nếp
625,118,200g,Yes,Đậu hũ non
626,118,100g,No,Thịt heo xay
627,118,10g,No,Hành lá
628,118,5g,No,Gừng cắt sợi
629,118,5g,No,Hành tím băm
630,118,2 trái,No,Ớt hiểm khô
631,119,120g,Yes,Cá hồi phi lê
632,119,80g,No,Bơ quả
633,119,20g,No,Mè rang
634,119,40g,No,Bắp Mỹ
635,119,12g,No,Đường
636,119,2g,No,Dầu hào
637,119,2g,No,Dầu mè
638,119,24g,No,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản
639,120,150g,Yes,Gạo
640,120,100g,No,Rau củ đông lạnh các loại
641,120,100g,No,Thịt bò xay
642,120,50g,No,Bacon
643,120,50g,No,Nấm đùi gà
644,121,80g,Yes,Bánh tráng
645,121,30g,No,Thanh cua
646,121,15g,No,Rong biển giòn
647,121,1 quả,No,Trứng gà
648,122,150g,Yes,Bánh tráng
649,122,70g,No,Nấm đùi gà
650,122,2 quả,No,Trứng gà
651,123,200g,Yes,Thịt bò thái lát
652,123,120g,No,Đậu rồng non
653,123,100g,No,Xà lách carol
654,123,100g - 1 trái,No,Cà chua
655,123,80g,No,Ớt chuông vàng
656,123,20g,No,Tỏi củ/ tỏi tím bắp
657,123,20g,No,Ngò rí
658,123,30g,No,Hạt điều
659,123,20g,No,Bắp mỹ
660,124,100g,Yes,Thịt bò xay
661,124,80g,No,Bánh tráng
662,124,30g,No,Hỗn hợp rau củ đông lạnh
663,124,10g,No,Hành tím băm
664,124,5g,No,Hành lá cắt nhỏ
665,125,100g,Yes,Cải thìa
666,125,70g,No,Mỡ heo
667,125,10g,No,Tỏi băm
668,125,10g,No,Hành tím băm
669,125,10g,No,Hành phi
670,126,200g,Yes,Thịt bò xay
671,126,200g,No,Trái lê
672,126,30g,No,Gừng
673,126,15g,No,Kỷ tử
674,126,1 quả,No,Trứng gà ta
675,126,2M,No,Hành tím
676,126,700ml,No,Nước dùng heo
677,127,150g,Yes,Tôm sú bóc vỏ chừa đuôi
678,127,100g,No,Bông cải xanh không lấy cuống
679,127,30g,No,Đậu hà lan
680,127,50g,No,Bắp mỹ vàng
681,127,45g - 3M,No,Aji-Quick® Bột Tẩm Khô Chiên Giòn
682,127,4g - 1m,No,Đường
683,127,20g - 3M,No,Dầu ăn
684,127,1/4m,No,Tiêu
685,127,1M,No,Tỏi băm
686,127,1/3m,No,Nước mắm
687,127,2M,No,Hành ngò
688,127,1m,No,Muối
689,128,150g,Yes,Mì vàng
690,128,150g,No,Thịt bò
691,128,50g,No,Cà rốt
692,128,100g,No,Cải ngọt / cải thìa
693,128,2M,No,Tỏi băm
694,129,300g,Yes,Ức gà có da
695,129,50g,No,Salad carol
696,129,70g,No,Xà lách mỡ
697,129,60g,No,Cà chua bi
698,129,60g,No,Dưa leo baby
699,130,300g,Yes,Cơm trắng
700,130,2 lá,No,Lá rong biển
701,130,30g,No,Bột chiên xù
702,131,200g,Yes,Nạc dăm
703,131,150g,No,Cà rốt
704,131,50g,No,Xà lách
705,131,3 quả,No,Trứng gà
706,131,70g,No,Ớt chuông đỏ
707,131,1m,No,Ngò rí băm
708,131,1/3m,No,Tiêu trắng
709,131,1m,No,Bột bắp
710,132,1m,Yes,Nước cốt chanh
711,132,1M,No,Hạt nêm Aji-ngon® Heo
712,132,1M,No,Sa tế
713,133,100g,Yes,Gạo
714,133,30g,No,Cà rốt băm
715,133,500g,No,Thịt hào sữa
716,133,10 lá,No,Lá tía tô
717,133,2 nhánh,No,Hành lá
718,133,1 nhánh,No,Tiêu xanh
719,133,1M,No,Dầu màu điều
720,134,30g,Yes,Tôm băm
721,134,140g,No,Mồng tơi
722,134,80g,No,Mướp hương
723,135,100g,Yes,Giò sống
724,135,1M,No,Ngò rí
725,135,1.5m,No,Ajingon nấm
726,135,1m,No,Nước mắm
727,136,75g,Yes,Thịt ốc bươu (đã bỏ đuôi)
728,136,75g,No,Giò sống
729,136,200g,No,Mồng tơi
730,136,200g,No,Mướp khía
731,136,50g,No,Nấm rơm
732,136,1m,No,Hành tím băm
733,137,100g,Yes,Cần tây
734,137,100g,No,Đậu rồng non
735,137,20g,No,Xốt Mayonnaise Aji-mayo® Vị Nguyên Bản
736,137,2g,No,Hành phi
737,138,300g,Yes,Thịt má đùi gà rút xương
